conds)
Cbc0010I After 1182991 nodes, 25358 on tree, 11 best solution, best possible 10 (1113.19 seconds)
Cbc0010I After 1183465 nodes, 25453 on tree, 11 best solution, best possible 10 (1113.89 seconds)
Cbc0010I After 1184193 nodes, 25427 on tree, 11 best solution, best possible 10 (1114.59 seconds)
Cbc0010I After 1185020 nodes, 25001 on tree, 11 best solution, best possible 10 (1115.29 seconds)
Cbc0010I After 1185456 nodes, 25084 on tree, 11 best solution, best possible 10 (1115.99 seconds)
Cbc0010I After 1186027 nodes, 25216 on tree, 11 best solution, best possible 10 (1116.70 seconds)
Cbc0010I After 1186911 nodes, 24860 on tree, 11 best solution, best possible 10 (1117.40 seconds)
Cbc0010I After 1188069 nodes, 24200 on tree, 11 best solution, best possible 10 (1118.10 seconds)
Cbc0010I After 1189029 nodes, 23554 on tree, 11 best solution, best possible 10 (1118.80 seconds)
Cbc0010I After 1189709 nodes, 23231 on tree, 11 best solution, best possible 10 (1119.50 seconds)
Cbc0010I After 1190417 nodes, 22935 on tree, 11 best solution, best possible 10 (1120.20 seconds)
Cbc0010I After 1191150 nodes, 22618 on tree, 11 best solution, best possible 10 (1120.90 seconds)
Cbc0010I After 1192012 nodes, 22194 on tree, 11 best solution, best possible 10 (1121.60 seconds)
Cbc0010I After 1193028 nodes, 21538 on tree, 11 best solution, best possible 10 (1122.30 seconds)
Cbc0010I After 1193716 nodes, 21222 on tree, 11 best solution, best possible 10 (1123.01 seconds)
Cbc0010I After 1194525 nodes, 20842 on tree, 11 best solution, best possible 10 (1123.71 seconds)
Cbc0010I After 1195207 nodes, 20464 on tree, 11 best solution, best possible 10 (1124.41 seconds)
Cbc0010I After 1195993 nodes, 20033 on tree, 11 best solution, best possible 10 (1125.11 seconds)
Cbc0010I After 1197043 nodes, 19314 on tree, 11 best solution, best possible 10 (1125.81 seconds)
Cbc0010I After 1197945 nodes, 18794 on tree, 11 best solution, best possible 10 (1126.51 seconds)
Cbc0010I After 1198723 nodes, 18430 on tree, 11 best solution, best possible 10 (1127.21 seconds)
Cbc0010I After 1199393 nodes, 18128 on tree, 11 best solution, best possible 10 (1127.91 seconds)
Cbc0010I After 1200313 nodes, 17666 on tree, 11 best solution, best possible 10 (1128.61 seconds)
Cbc0010I After 1201166 nodes, 17219 on tree, 11 best solution, best possible 10 (1129.31 seconds)
Cbc0010I After 1201879 nodes, 16968 on tree, 11 best solution, best possible 10 (1130.01 seconds)
Cbc0010I After 1202814 nodes, 16482 on tree, 11 best solution, best possible 10 (1130.71 seconds)
Cbc0010I After 1203668 nodes, 16020 on tree, 11 best solution, best possible 10 (1131.41 seconds)
Cbc0010I After 1204345 nodes, 15760 on tree, 11 best solution, best possible 10 (1132.11 seconds)
Cbc0010I After 1205001 nodes, 15622 on tree, 11 best solution, best possible 10 (1132.82 seconds)
Cbc0010I After 1205658 nodes, 15619 on tree, 11 best solution, best possible 10 (1133.52 seconds)
Cbc0010I After 1206267 nodes, 15818 on tree, 11 best solution, best possible 10 (1134.22 seconds)
Cbc0010I After 1206873 nodes, 15936 on tree, 11 best solution, best possible 10 (1134.92 seconds)
Cbc0010I After 1207458 nodes, 16029 on tree, 11 best solution, best possible 10 (1135.62 seconds)
Cbc0010I After 1208018 nodes, 16148 on tree, 11 best solution, best possible 10 (1136.32 seconds)
Cbc0010I After 1208767 nodes, 15810 on tree, 11 best solution, best possible 10 (1137.02 seconds)
Cbc0010I After 1209192 nodes, 15855 on tree, 11 best solution, best possible 10 (1137.72 seconds)
Cbc0010I After 1209579 nodes, 15929 on tree, 11 best solution, best possible 10 (1138.42 seconds)
Cbc0010I After 1210018 nodes, 16034 on tree, 11 best solution, best possible 10 (1139.13 seconds)
Cbc0010I After 1210442 nodes, 16146 on tree, 11 best solution, best possible 10 (1139.83 seconds)
Cbc0010I After 1210851 nodes, 16255 on tree, 11 best solution, best possible 10 (1140.53 seconds)
Cbc0010I After 1211351 nodes, 16363 on tree, 11 best solution, best possible 10 (1141.23 seconds)
Cbc0010I After 1211858 nodes, 16483 on tree, 11 best solution, best possible 10 (1141.93 seconds)
Cbc0010I After 1212567 nodes, 16151 on tree, 11 best solution, best possible 10 (1142.64 seconds)
Cbc0010I After 1213188 nodes, 15872 on tree, 11 best solution, best possible 10 (1143.34 seconds)
Cbc0010I After 1213659 nodes, 15962 on tree, 11 best solution, best possible 10 (1144.04 seconds)
Cbc0010I After 1214236 nodes, 15995 on tree, 11 best solution, best possible 10 (1144.74 seconds)
Cbc0010I After 1215108 nodes, 15490 on tree, 11 best solution, best possible 10 (1145.44 seconds)
Cbc0010I After 1215798 nodes, 15156 on tree, 11 best solution, best possible 10 (1146.14 seconds)
Cbc0010I After 1216585 nodes, 14707 on tree, 11 best solution, best possible 10 (1146.84 seconds)
Cbc0010I After 1217433 nodes, 14231 on tree, 11 best solution, best possible 10 (1147.54 seconds)
Cbc0010I After 1218112 nodes, 13854 on tree, 11 best solution, best possible 10 (1148.24 seconds)
Cbc0010I After 1218862 nodes, 13461 on tree, 11 best solution, best possible 10 (1148.94 seconds)
Cbc0010I After 1219576 nodes, 13034 on tree, 11 best solution, best possible 10 (1149.64 seconds)
Cbc0010I After 1220419 nodes, 12512 on tree, 11 best solution, best possible 10 (1150.34 seconds)
Cbc0010I After 1221233 nodes, 12043 on tree, 11 best solution, best possible 10 (1151.04 seconds)
Cbc0010I After 1221943 nodes, 11700 on tree, 11 best solution, best possible 10 (1151.74 seconds)
Cbc0010I After 1222612 nodes, 11331 on tree, 11 best solution, best possible 10 (1152.45 seconds)
Cbc0010I After 1223317 nodes, 10949 on tree, 11 best solution, best possible 10 (1153.15 seconds)
Cbc0010I After 1224041 nodes, 10633 on tree, 11 best solution, best possible 10 (1153.85 seconds)
Cbc0010I After 1224798 nodes, 10401 on tree, 11 best solution, best possible 10 (1154.55 seconds)
Cbc0010I After 1225284 nodes, 10410 on tree, 11 best solution, best possible 10 (1155.25 seconds)
Cbc0010I After 1225755 nodes, 10565 on tree, 11 best solution, best possible 10 (1155.95 seconds)
Cbc0010I After 1226247 nodes, 10674 on tree, 11 best solution, best possible 10 (1156.65 seconds)
Cbc0010I After 1226694 nodes, 10715 on tree, 11 best solution, best possible 10 (1157.35 seconds)
Cbc0010I After 1227105 nodes, 10800 on tree, 11 best solution, best possible 10 (1158.05 seconds)
Cbc0010I After 1227564 nodes, 10893 on tree, 11 best solution, best possible 10 (1158.76 seconds)
Cbc0010I After 1227990 nodes, 10986 on tree, 11 best solution, best possible 10 (1159.46 seconds)
Cbc0010I After 1228768 nodes, 10572 on tree, 11 best solution, best possible 10 (1160.16 seconds)
Cbc0010I After 1229244 nodes, 10521 on tree, 11 best solution, best possible 10 (1160.86 seconds)
Cbc0010I After 1229692 nodes, 10613 on tree, 11 best solution, best possible 10 (1161.56 seconds)
Cbc0010I After 1230209 nodes, 10701 on tree, 11 best solution, best possible 10 (1162.26 seconds)
Cbc0010I After 1230845 nodes, 10664 on tree, 11 best solution, best possible 10 (1162.96 seconds)
Cbc0010I After 1231938 nodes, 10008 on tree, 11 best solution, best possible 10 (1163.67 seconds)
Cbc0010I After 1232685 nodes, 9634 on tree, 11 best solution, best possible 10 (1164.37 seconds)
Cbc0010I After 1233453 nodes, 9193 on tree, 11 best solution, best possible 10 (1165.07 seconds)
Cbc0010I After 1234350 nodes, 8711 on tree, 11 best solution, best possible 10 (1165.77 seconds)
Cbc0010I After 1235189 nodes, 8288 on tree, 11 best solution, best possible 10 (1166.47 seconds)
Cbc0010I After 1235993 nodes, 7858 on tree, 11 best solution, best possible 10 (1167.17 seconds)
Cbc0010I After 1236765 nodes, 7463 on tree, 11 best solution, best possible 10 (1167.87 seconds)
Cbc0010I After 1237511 nodes, 7115 on tree, 11 best solution, best possible 10 (1168.57 seconds)
Cbc0010I After 1238134 nodes, 6987 on tree, 11 best solution, best possible 10 (1169.27 seconds)
Cbc0010I After 1238678 nodes, 7107 on tree, 11 best solution, best possible 10 (1169.97 seconds)
Cbc0010I After 1239348 nodes, 7209 on tree, 11 best solution, best possible 10 (1170.67 seconds)
Cbc0010I After 1239909 nodes, 7313 on tree, 11 best solution, best possible 10 (1171.37 seconds)
Cbc0010I After 1240581 nodes, 7381 on tree, 11 best solution, best possible 10 (1172.07 seconds)
Cbc0010I After 1241195 nodes, 7470 on tree, 11 best solution, best possible 10 (1172.77 seconds)
Cbc0010I After 1242082 nodes, 7142 on tree, 11 best solution, best possible 10 (1173.48 seconds)
Cbc0010I After 1242822 nodes, 6887 on tree, 11 best solution, best possible 10 (1174.18 seconds)
Cbc0010I After 1243651 nodes, 6443 on tree, 11 best solution, best possible 10 (1174.88 seconds)
Cbc0010I After 1244386 nodes, 6077 on tree, 11 best solution, best possible 10 (1175.58 seconds)
Cbc0010I After 1245185 nodes, 5693 on tree, 11 best solution, best possible 10 (1176.28 seconds)
Cbc0010I After 1246021 nodes, 5255 on tree, 11 best solution, best possible 10 (1176.98 seconds)
Cbc0010I After 1246683 nodes, 5257 on tree, 11 best solution, best possible 10 (1177.68 seconds)
Cbc0010I After 1247328 nodes, 5331 on tree, 11 best solution, best possible 10 (1178.38 seconds)
Cbc0010I After 1247910 nodes, 5404 on tree, 11 best solution, best possible 10 (1179.08 seconds)
Cbc0010I After 1248500 nodes, 5490 on tree, 11 best solution, best possible 10 (1179.78 seconds)
Cbc0010I After 1249266 nodes, 5281 on tree, 11 best solution, best possible 10 (1180.48 seconds)
Cbc0010I After 1250119 nodes, 4864 on tree, 11 best solution, best possible 10 (1181.18 seconds)
Cbc0010I After 1250872 nodes, 4501 on tree, 11 best solution, best possible 10 (1181.88 seconds)
Cbc0010I After 1251627 nodes, 4125 on tree, 11 best solution, best possible 10 (1182.58 seconds)
Cbc0010I After 1252318 nodes, 4003 on tree, 11 best solution, best possible 10 (1183.28 seconds)
Cbc0010I After 1252974 nodes, 4074 on tree, 11 best solution, best possible 10 (1183.98 seconds)
Cbc0010I After 1253575 nodes, 4156 on tree, 11 best solution, best possible 10 (1184.68 seconds)
Cbc0010I After 1254452 nodes, 4050 on tree, 11 best solution, best possible 10 (1185.39 seconds)
Cbc0010I After 1255374 nodes, 3700 on tree, 11 best solution, best possible 10 (1186.09 seconds)
Cbc0010I After 1256173 nodes, 3427 on tree, 11 best solution, best possible 10 (1186.79 seconds)
Cbc0010I After 1256979 nodes, 3338 on tree, 11 best solution, best possible 10 (1187.49 seconds)
Cbc0010I After 1257711 nodes, 3422 on tree, 11 best solution, best possible 10 (1188.19 seconds)
Cbc0010I After 1258542 nodes, 3416 on tree, 11 best solution, best possible 10 (1188.89 seconds)
Cbc0010I After 1259445 nodes, 3113 on tree, 11 best solution, best possible 10 (1189.59 seconds)
Cbc0010I After 1260188 nodes, 2796 on tree, 11 best solution, best possible 10 (1190.29 seconds)
Cbc0010I After 1260882 nodes, 2715 on tree, 11 best solution, best possible 10 (1190.99 seconds)
Cbc0010I After 1261624 nodes, 2809 on tree, 11 best solution, best possible 10 (1191.69 seconds)
Cbc0010I After 1262538 nodes, 2772 on tree, 11 best solution, best possible 10 (1192.40 seconds)
Cbc0010I After 1263464 nodes, 2442 on tree, 11 best solution, best possible 10 (1193.10 seconds)
Cbc0010I After 1264195 nodes, 2222 on tree, 11 best solution, best possible 10 (1193.80 seconds)
Cbc0010I After 1264873 nodes, 2152 on tree, 11 best solution, best possible 10 (1194.50 seconds)
Cbc0010I After 1265766 nodes, 2242 on tree, 11 best solution, best possible 10 (1195.20 seconds)
Cbc0010I After 1266653 nodes, 2226 on tree, 11 best solution, best possible 10 (1195.90 seconds)
Cbc0010I After 1267552 nodes, 1936 on tree, 11 best solution, best possible 10 (1196.60 seconds)
Cbc0010I After 1268329 nodes, 1727 on tree, 11 best solution, best possible 10 (1197.30 seconds)
Cbc0010I After 1269055 nodes, 1738 on tree, 11 best solution, best possible 10 (1198.00 seconds)
Cbc0010I After 1269808 nodes, 1792 on tree, 11 best solution, best possible 10 (1198.70 seconds)
Cbc0010I After 1270775 nodes, 1571 on tree, 11 best solution, best possible 10 (1199.40 seconds)
Cbc0010I After 1271552 nodes, 1358 on tree, 11 best solution, best possible 10 (1200.10 seconds)
Cbc0010I After 1272260 nodes, 1401 on tree, 11 best solution, best possible 10 (1200.81 seconds)
Cbc0010I After 1273149 nodes, 1385 on tree, 11 best solution, best possible 10 (1201.51 seconds)
Cbc0010I After 1274203 nodes, 1077 on tree, 11 best solution, best possible 10 (1202.21 seconds)
Cbc0010I After 1274926 nodes, 1069 on tree, 11 best solution, best possible 10 (1202.91 seconds)
Cbc0010I After 1275832 nodes, 1072 on tree, 11 best solution, best possible 10 (1203.61 seconds)
Cbc0010I After 1276715 nodes, 845 on tree, 11 best solution, best possible 10 (1204.31 seconds)
Cbc0010I After 1277475 nodes, 805 on tree, 11 best solution, best possible 10 (1205.01 seconds)
Cbc0010I After 1278274 nodes, 794 on tree, 11 best solution, best possible 10 (1205.71 seconds)
Cbc0010I After 1279130 nodes, 598 on tree, 11 best solution, best possible 10 (1206.41 seconds)
Cbc0010I After 1279890 nodes, 615 on tree, 11 best solution, best possible 10 (1207.11 seconds)
Cbc0010I After 1280759 nodes, 428 on tree, 11 best solution, best possible 10 (1207.81 seconds)
Cbc0010I After 1281598 nodes, 405 on tree, 11 best solution, best possible 10 (1208.51 seconds)
Cbc0010I After 1282440 nodes, 309 on tree, 11 best solution, best possible 10 (1209.21 seconds)
Cbc0010I After 1283308 nodes, 235 on tree, 11 best solution, best possible 10 (1209.91 seconds)
Cbc0010I After 1284191 nodes, 138 on tree, 11 best solution, best possible 10 (1210.61 seconds)
Cbc0010I After 1285049 nodes, 72 on tree, 11 best solution, best possible 10 (1211.31 seconds)
Cbc0001I Search completed - best objective 11, took 10187037 iterations and 1368878 nodes (1211.97 seconds)
Cbc0032I Strong branching done 2065268 times (12099261 iterations), fathomed 129117 nodes and fixed 243065 variables
Cbc0041I Maximum depth 66, 400 variables fixed on reduced cost (complete fathoming 1273 times, 82941 nodes taking 317027 iterations)
Cbc0038I Initial state - 3 integers unsatisfied sum - 1.5
Cbc0038I Pass   1: suminf.    0.00000 (0) obj. 1 iterations 4
Cbc0038I Pass   2: suminf.    0.00000 (0) obj. 1 iterations 0
Cbc0038I Pass   3: suminf.    0.00000 (0) obj. 1 iterations 0
Cbc0038I Pass   4: suminf.    2.00000 (4) obj. 37 iterations 101
Cbc0038I Pass   5: suminf.    0.00000 (0) obj. 37 iterations 5
Cbc0038I Pass   6: suminf.    0.00000 (0) obj. 37 iterations 0
Cbc0038I Pass   7: suminf.    0.00000 (0) obj. 37 iterations 0
Cbc0038I Pass   8: suminf.    0.00000 (0) obj. 37 iterations 0
Cbc0038I Pass   9: suminf.    0.00000 (0) obj. 37 iterations 0
Cbc0038I Pass  10: suminf.    0.00000 (0) obj. 37 iterations 0
Cbc0038I Pass  11: suminf.    0.00000 (0) obj. 37 iterations 0
Cbc0038I Pass  12: suminf.    1.50000 (3) obj. 50 iterations 50
Cbc0038I Pass  13: suminf.    0.50000 (1) obj. 50 iterations 2
Cbc0038I Pass  14: suminf.    0.00000 (0) obj. 50 iterations 1
Cbc0038I Pass  15: suminf.    0.00000 (0) obj. 50 iterations 0
Cbc0038I Pass  16: suminf.    0.00000 (0) obj. 50 iterations 0
Cbc0038I Pass  17: suminf.    0.00000 (0) obj. 50 iterations 0
Cbc0038I Pass  18: suminf.    0.00000 (0) obj. 50 iterations 0
Cbc0038I Pass  19: suminf.    2.00000 (4) obj. 57 iterations 55
Cbc0038I Pass  20: suminf.    0.50000 (1) obj. 57 iterations 6
Cbc0038I Pass  21: suminf.    0.00000 (0) obj. 57 iterations 1
Cbc0038I Pass  22: suminf.    0.00000 (0) obj. 57 iterations 0
Cbc0038I Pass  23: suminf.    0.00000 (0) obj. 57 iterations 0
Cbc0038I Pass  24: suminf.    2.00000 (4) obj. 73 iterations 59
Cbc0038I Pass  25: suminf.    1.50000 (3) obj. 73 iterations 3
Cbc0038I Pass  26: suminf.    0.00000 (0) obj. 73 iterations 3
Cbc0038I Pass  27: suminf.    0.00000 (0) obj. 73 iterations 0
Cbc0038I Pass  28: suminf.    0.00000 (0) obj. 73 iterations 0
Cbc0038I Pass  29: suminf.    0.00000 (0) obj. 73 iterations 0
Cbc0038I Pass  30: suminf.    0.00000 (0) obj. 73 iterations 0
Cbc0038I No solution found this major pass
Cbc0038I Before mini branch and bound, 72 integers at bound fixed and 2 continuous
Cbc0038I Full problem 70 rows 284 columns, reduced to 50 rows 139 columns
Cbc0038I Mini branch and bound improved solution from 1.79769e+308 to 1 (0.01 seconds)
Cbc0038I After 0.01 seconds - Feasibility pump exiting with objective of 1 - took 0.01 seconds
Cbc0031I 54 added rows had average density of 30.574074
Cbc0013I At root node, 54 cuts changed objective from 1 to 2.9370918 in 100 passes
Cbc0014I Cut generator 0 (Probing) - 0 row cuts average 0.0 elements, 0 column cuts (0 active)  in 0.013 seconds - new frequency is -100
Cbc0014I Cut generator 1 (Gomory) - 535 row cuts average 225.5 elements, 0 column cuts (0 active)  in 0.119 seconds - new frequency is 1
Cbc0014I Cut generator 2 (Knapsack) - 1078 row cuts average 3.3 elements, 0 column cuts (0 active)  in 0.106 seconds - new frequency is 1
